[2026-07-17 21:46:16.809] DEBUG MemoAlign:23  _load_raw 入口 | file=D:\Work_Area\Python\checkdoc\src\keywords_data.json
[2026-07-17 21:46:17.373] INFO  MemoAlign:85  扫描完成: root=C:\Users\ht182\AppData\Local\Temp\tmp_e19zn91, 命中 MD 文件=1
[2026-07-17 21:46:17.374] DEBUG MemoAlign:321  extract 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmp_e19zn91\A\memory\gone.md, force_llm=False
[2026-07-17 21:46:17.374] DEBUG MemoAlign:22  _read_text 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmp_e19zn91\A\memory\gone.md
[2026-07-17 21:46:17.375] WARNING MemoAlign:35  文件读取失败: C:\Users\ht182\AppData\Local\Temp\tmp_e19zn91\A\memory\gone.md | [Errno 2] No such file or directory: 'C:\\Users\\ht182\\AppData\\Local\\Temp\\tmp_e19zn91\\A\\memory\\gone.md'
[2026-07-17 21:46:17.375] DEBUG MemoAlign:36  _read_text 出口(空)
[2026-07-17 21:46:17.375] DEBUG MemoAlign:42  _first_heading 入口 | fallback=gone, text_len=0
[2026-07-17 21:46:17.375] DEBUG MemoAlign:79  _detect_language 入口 | text_len=0
[2026-07-17 21:46:17.375] DEBUG MemoAlign:89  _detect_language 出口 | hits=['通用']
[2026-07-17 21:46:17.375] DEBUG MemoAlign:295  _normalize 入口 | type=其他
[2026-07-17 21:46:17.378] DEBUG MemoAlign:35  _iter_memory_dirs 入口 | root=C:\Users\ht182\AppData\Local\Temp\tmp0m4sq4ep
[2026-07-17 21:46:17.378] DEBUG MemoAlign:42  _iter_memory_dirs 出口 | 命中目录数=1
[2026-07-17 21:46:17.378] INFO  MemoAlign:85  扫描完成: root=C:\Users\ht182\AppData\Local\Temp\tmp0m4sq4ep, 命中 MD 文件=1
[2026-07-17 21:46:17.378] DEBUG MemoAlign:321  extract 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmp0m4sq4ep\A\memory\bin.md, force_llm=False
[2026-07-17 21:46:17.378] DEBUG MemoAlign:22  _read_text 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmp0m4sq4ep\A\memory\bin.md
[2026-07-17 21:46:17.386] DEBUG MemoAlign:32  _read_text 出口(回退) | len=57, encoding=gbk
[2026-07-17 21:46:17.386] DEBUG MemoAlign:42  _first_heading 入口 | fallback=bin, text_len=57
[2026-07-17 21:46:17.386] DEBUG MemoAlign:79  _detect_language 入口 | text_len=57
[2026-07-17 21:46:17.387] DEBUG MemoAlign:89  _detect_language 出口 | hits=['通用']
[2026-07-17 21:46:17.387] DEBUG MemoAlign:295  _normalize 入口 | type=其他
[2026-07-17 21:46:17.388] DEBUG MemoAlign:22  _read_text 入口 | path=/no/such/file.md
[2026-07-17 21:46:17.388] WARNING MemoAlign:35  文件读取失败: /no/such/file.md | [Errno 2] No such file or directory: '/no/such/file.md'
[2026-07-17 21:46:17.388] DEBUG MemoAlign:36  _read_text 出口(空)
[2026-07-17 21:46:17.388] DEBUG MemoAlign:35  _iter_memory_dirs 入口 | root=/nonexistent_xyz/
[2026-07-17 21:46:17.388] DEBUG MemoAlign:42  _iter_memory_dirs 出口 | 命中目录数=0
[2026-07-17 21:46:17.388] INFO  MemoAlign:85  扫描完成: root=/nonexistent_xyz/, 命中 MD 文件=0
[2026-07-17 21:46:17.390] DEBUG MemoAlign:35  _iter_memory_dirs 入口 | root=C:\Users\ht182\AppData\Local\Temp\tmpvkrkkwag
[2026-07-17 21:46:17.391] DEBUG MemoAlign:42  _iter_memory_dirs 出口 | 命中目录数=0
[2026-07-17 21:46:17.392] INFO  MemoAlign:85  扫描完成: root=C:\Users\ht182\AppData\Local\Temp\tmpvkrkkwag, 命中 MD 文件=0
[2026-07-17 21:46:17.395] DEBUG MemoAlign:321  extract 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmpv_y_m1c7\X/memory/t.md, force_llm=False
[2026-07-17 21:46:17.395] DEBUG MemoAlign:22  _read_text 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmpv_y_m1c7\X/memory/t.md
[2026-07-17 21:46:17.402] DEBUG MemoAlign:26  _read_text 出口 | len=5, encoding=utf-8
[2026-07-17 21:46:17.402] DEBUG MemoAlign:42  _first_heading 入口 | fallback=t, text_len=5
[2026-07-17 21:46:17.402] DEBUG MemoAlign:79  _detect_language 入口 | text_len=5
[2026-07-17 21:46:17.402] DEBUG MemoAlign:89  _detect_language 出口 | hits=['通用']
[2026-07-17 21:46:17.402] DEBUG MemoAlign:295  _normalize 入口 | type=其他
[2026-07-17 21:46:17.404] DEBUG MemoAlign:35  _iter_memory_dirs 入口 | root=C:\Users\ht182\AppData\Local\Temp\tmpnz7cv6mo
[2026-07-17 21:46:17.405] DEBUG MemoAlign:42  _iter_memory_dirs 出口 | 命中目录数=1
[2026-07-17 21:46:17.405] INFO  MemoAlign:85  扫描完成: root=C:\Users\ht182\AppData\Local\Temp\tmpnz7cv6mo, 命中 MD 文件=1
[2026-07-17 21:46:17.405] DEBUG MemoAlign:321  extract 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmpnz7cv6mo\P\memory\py.md, force_llm=False
[2026-07-17 21:46:17.405] DEBUG MemoAlign:22  _read_text 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmpnz7cv6mo\P\memory\py.md
[2026-07-17 21:46:17.415] DEBUG MemoAlign:26  _read_text 出口 | len=54, encoding=utf-8
[2026-07-17 21:46:17.415] DEBUG MemoAlign:42  _first_heading 入口 | fallback=py, text_len=54
[2026-07-17 21:46:17.415] DEBUG MemoAlign:79  _detect_language 入口 | text_len=54
[2026-07-17 21:46:17.415] DEBUG MemoAlign:89  _detect_language 出口 | hits=['Python']
[2026-07-17 21:46:17.415] DEBUG MemoAlign:295  _normalize 入口 | type=陷阱
[2026-07-17 21:46:17.418] DEBUG MemoAlign:35  _iter_memory_dirs 入口 | root=C:\Users\ht182\AppData\Local\Temp\tmpehwi8vcp
[2026-07-17 21:46:17.418] DEBUG MemoAlign:42  _iter_memory_dirs 出口 | 命中目录数=1
[2026-07-17 21:46:17.418] INFO  MemoAlign:85  扫描完成: root=C:\Users\ht182\AppData\Local\Temp\tmpehwi8vcp, 命中 MD 文件=1
[2026-07-17 21:46:17.418] DEBUG MemoAlign:321  extract 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmpehwi8vcp\W\memory\cmd.md, force_llm=False
[2026-07-17 21:46:17.418] DEBUG MemoAlign:22  _read_text 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmpehwi8vcp\W\memory\cmd.md
[2026-07-17 21:46:17.431] DEBUG MemoAlign:26  _read_text 出口 | len=62, encoding=utf-8
[2026-07-17 21:46:17.431] DEBUG MemoAlign:42  _first_heading 入口 | fallback=cmd, text_len=62
[2026-07-17 21:46:17.431] DEBUG MemoAlign:79  _detect_language 入口 | text_len=62
[2026-07-17 21:46:17.431] DEBUG MemoAlign:89  _detect_language 出口 | hits=['Shell/Bash', 'PowerShell', 'Batch/CMD']
[2026-07-17 21:46:17.431] DEBUG MemoAlign:295  _normalize 入口 | type=命令行
[2026-07-17 21:46:17.433] DEBUG MemoAlign:35  _iter_memory_dirs 入口 | root=C:\Users\ht182\AppData\Local\Temp\tmpp05z6_2h
[2026-07-17 21:46:17.433] DEBUG MemoAlign:42  _iter_memory_dirs 出口 | 命中目录数=1
[2026-07-17 21:46:17.433] INFO  MemoAlign:85  扫描完成: root=C:\Users\ht182\AppData\Local\Temp\tmpp05z6_2h, 命中 MD 文件=1
[2026-07-17 21:46:17.433] DEBUG MemoAlign:321  extract 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmpp05z6_2h\D\memory\docker.md, force_llm=False
[2026-07-17 21:46:17.433] DEBUG MemoAlign:22  _read_text 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmpp05z6_2h\D\memory\docker.md
[2026-07-17 21:46:17.442] DEBUG MemoAlign:26  _read_text 出口 | len=75, encoding=utf-8
[2026-07-17 21:46:17.442] DEBUG MemoAlign:42  _first_heading 入口 | fallback=docker, text_len=75
[2026-07-17 21:46:17.443] DEBUG MemoAlign:79  _detect_language 入口 | text_len=75
[2026-07-17 21:46:17.443] DEBUG MemoAlign:89  _detect_language 出口 | hits=['Python', 'Docker']
[2026-07-17 21:46:17.443] DEBUG MemoAlign:295  _normalize 入口 | type=环境配置
[2026-07-17 21:46:17.445] DEBUG MemoAlign:35  _iter_memory_dirs 入口 | root=C:\Users\ht182\AppData\Local\Temp\tmpkkc0y2im
[2026-07-17 21:46:17.445] DEBUG MemoAlign:42  _iter_memory_dirs 出口 | 命中目录数=1
[2026-07-17 21:46:17.445] INFO  MemoAlign:85  扫描完成: root=C:\Users\ht182\AppData\Local\Temp\tmpkkc0y2im, 命中 MD 文件=1
[2026-07-17 21:46:17.445] DEBUG MemoAlign:321  extract 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmpkkc0y2im\G\memory\git.md, force_llm=False
[2026-07-17 21:46:17.445] DEBUG MemoAlign:22  _read_text 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmpkkc0y2im\G\memory\git.md
[2026-07-17 21:46:17.453] DEBUG MemoAlign:26  _read_text 出口 | len=82, encoding=utf-8
[2026-07-17 21:46:17.453] DEBUG MemoAlign:42  _first_heading 入口 | fallback=git, text_len=82
[2026-07-17 21:46:17.453] DEBUG MemoAlign:79  _detect_language 入口 | text_len=82
[2026-07-17 21:46:17.453] DEBUG MemoAlign:89  _detect_language 出口 | hits=['Git/GitHub']
[2026-07-17 21:46:17.453] DEBUG MemoAlign:295  _normalize 入口 | type=其他
[2026-07-17 21:46:17.455] DEBUG MemoAlign:35  _iter_memory_dirs 入口 | root=C:\Users\ht182\AppData\Local\Temp\tmpzexenmeb
[2026-07-17 21:46:17.456] DEBUG MemoAlign:42  _iter_memory_dirs 出口 | 命中目录数=1
[2026-07-17 21:46:17.456] INFO  MemoAlign:85  扫描完成: root=C:\Users\ht182\AppData\Local\Temp\tmpzexenmeb, 命中 MD 文件=1
[2026-07-17 21:46:17.456] DEBUG MemoAlign:321  extract 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmpzexenmeb\X\memory\encoding.md, force_llm=False
[2026-07-17 21:46:17.456] DEBUG MemoAlign:22  _read_text 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmpzexenmeb\X\memory\encoding.md
[2026-07-17 21:46:17.466] DEBUG MemoAlign:26  _read_text 出口 | len=77, encoding=utf-8
[2026-07-17 21:46:17.466] DEBUG MemoAlign:42  _first_heading 入口 | fallback=encoding, text_len=77
[2026-07-17 21:46:17.466] DEBUG MemoAlign:79  _detect_language 入口 | text_len=77
[2026-07-17 21:46:17.466] DEBUG MemoAlign:89  _detect_language 出口 | hits=['通用']
[2026-07-17 21:46:17.466] DEBUG MemoAlign:295  _normalize 入口 | type=兼容性
[2026-07-17 21:46:17.468] DEBUG MemoAlign:35  _iter_memory_dirs 入口 | root=C:\Users\ht182\AppData\Local\Temp\tmpgixqufxb
[2026-07-17 21:46:17.469] DEBUG MemoAlign:42  _iter_memory_dirs 出口 | 命中目录数=1
[2026-07-17 21:46:17.469] INFO  MemoAlign:85  扫描完成: root=C:\Users\ht182\AppData\Local\Temp\tmpgixqufxb, 命中 MD 文件=1
[2026-07-17 21:46:17.469] DEBUG MemoAlign:321  extract 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmpgixqufxb\E\memory\pwsh.md, force_llm=False
[2026-07-17 21:46:17.469] DEBUG MemoAlign:22  _read_text 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmpgixqufxb\E\memory\pwsh.md
[2026-07-17 21:46:17.480] DEBUG MemoAlign:26  _read_text 出口 | len=79, encoding=utf-8
[2026-07-17 21:46:17.480] DEBUG MemoAlign:42  _first_heading 入口 | fallback=pwsh, text_len=79
[2026-07-17 21:46:17.480] DEBUG MemoAlign:79  _detect_language 入口 | text_len=79
[2026-07-17 21:46:17.480] DEBUG MemoAlign:89  _detect_language 出口 | hits=['JavaScript/TS', 'Shell/Bash', 'PowerShell', 'Batch/CMD']
[2026-07-17 21:46:17.480] DEBUG MemoAlign:295  _normalize 入口 | type=命令行
[2026-07-17 21:46:17.482] DEBUG MemoAlign:35  _iter_memory_dirs 入口 | root=C:\Users\ht182\AppData\Local\Temp\tmpcak5brjf
[2026-07-17 21:46:17.483] DEBUG MemoAlign:42  _iter_memory_dirs 出口 | 命中目录数=1
[2026-07-17 21:46:17.483] INFO  MemoAlign:85  扫描完成: root=C:\Users\ht182\AppData\Local\Temp\tmpcak5brjf, 命中 MD 文件=1
[2026-07-17 21:46:17.483] DEBUG MemoAlign:321  extract 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmpcak5brjf\A\memory\cn.md, force_llm=False
[2026-07-17 21:46:17.483] DEBUG MemoAlign:22  _read_text 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmpcak5brjf\A\memory\cn.md
[2026-07-17 21:46:17.488] DEBUG MemoAlign:26  _read_text 出口 | len=17, encoding=utf-8
[2026-07-17 21:46:17.488] DEBUG MemoAlign:42  _first_heading 入口 | fallback=cn, text_len=17
[2026-07-17 21:46:17.488] DEBUG MemoAlign:79  _detect_language 入口 | text_len=17
[2026-07-17 21:46:17.489] DEBUG MemoAlign:89  _detect_language 出口 | hits=['通用']
[2026-07-17 21:46:17.489] DEBUG MemoAlign:295  _normalize 入口 | type=其他
[2026-07-17 21:46:17.493] DEBUG MemoAlign:35  _iter_memory_dirs 入口 | root=C:\Users\ht182\AppData\Local\Temp\tmpi87se9ru
[2026-07-17 21:46:17.494] DEBUG MemoAlign:42  _iter_memory_dirs 出口 | 命中目录数=1
[2026-07-17 21:46:17.494] INFO  MemoAlign:85  扫描完成: root=C:\Users\ht182\AppData\Local\Temp\tmpi87se9ru, 命中 MD 文件=1
[2026-07-17 21:46:17.494] DEBUG MemoAlign:321  extract 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmpi87se9ru\A\memory\e.md, force_llm=False
[2026-07-17 21:46:17.494] DEBUG MemoAlign:22  _read_text 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmpi87se9ru\A\memory\e.md
[2026-07-17 21:46:17.494] DEBUG MemoAlign:26  _read_text 出口 | len=0, encoding=utf-8
[2026-07-17 21:46:17.494] DEBUG MemoAlign:42  _first_heading 入口 | fallback=e, text_len=0
[2026-07-17 21:46:17.494] DEBUG MemoAlign:79  _detect_language 入口 | text_len=0
[2026-07-17 21:46:17.494] DEBUG MemoAlign:89  _detect_language 出口 | hits=['通用']
[2026-07-17 21:46:17.494] DEBUG MemoAlign:295  _normalize 入口 | type=其他
[2026-07-17 21:46:17.496] DEBUG MemoAlign:35  _iter_memory_dirs 入口 | root=C:\Users\ht182\AppData\Local\Temp\tmph720ef_4
[2026-07-17 21:46:17.496] DEBUG MemoAlign:42  _iter_memory_dirs 出口 | 命中目录数=1
[2026-07-17 21:46:17.496] INFO  MemoAlign:85  扫描完成: root=C:\Users\ht182\AppData\Local\Temp\tmph720ef_4, 命中 MD 文件=1
[2026-07-17 21:46:17.497] DEBUG MemoAlign:321  extract 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmph720ef_4\A\memory\x.md, force_llm=False
[2026-07-17 21:46:17.497] DEBUG MemoAlign:22  _read_text 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmph720ef_4\A\memory\x.md
[2026-07-17 21:46:17.497] DEBUG MemoAlign:26  _read_text 出口 | len=1, encoding=utf-8
[2026-07-17 21:46:17.497] DEBUG MemoAlign:42  _first_heading 入口 | fallback=x, text_len=1
[2026-07-17 21:46:17.497] DEBUG MemoAlign:79  _detect_language 入口 | text_len=1
[2026-07-17 21:46:17.497] DEBUG MemoAlign:89  _detect_language 出口 | hits=['通用']
[2026-07-17 21:46:17.497] DEBUG MemoAlign:295  _normalize 入口 | type=其他
[2026-07-17 21:46:17.499] DEBUG MemoAlign:35  _iter_memory_dirs 入口 | root=C:\Users\ht182\AppData\Local\Temp\tmp6ph1o4uq
[2026-07-17 21:46:17.499] DEBUG MemoAlign:42  _iter_memory_dirs 出口 | 命中目录数=1
[2026-07-17 21:46:17.499] INFO  MemoAlign:85  扫描完成: root=C:\Users\ht182\AppData\Local\Temp\tmp6ph1o4uq, 命中 MD 文件=1
[2026-07-17 21:46:17.499] DEBUG MemoAlign:321  extract 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmp6ph1o4uq\A\memory\blank.md, force_llm=False
[2026-07-17 21:46:17.499] DEBUG MemoAlign:22  _read_text 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmp6ph1o4uq\A\memory\blank.md
[2026-07-17 21:46:17.507] DEBUG MemoAlign:26  _read_text 出口 | len=10, encoding=utf-8
[2026-07-17 21:46:17.507] DEBUG MemoAlign:42  _first_heading 入口 | fallback=blank, text_len=10
[2026-07-17 21:46:17.507] DEBUG MemoAlign:79  _detect_language 入口 | text_len=10
[2026-07-17 21:46:17.508] DEBUG MemoAlign:89  _detect_language 出口 | hits=['通用']
[2026-07-17 21:46:17.508] DEBUG MemoAlign:295  _normalize 入口 | type=其他
[2026-07-17 21:46:17.510] DEBUG MemoAlign:35  _iter_memory_dirs 入口 | root=C:\Users\ht182\AppData\Local\Temp\tmpa_s5d4bv
[2026-07-17 21:46:17.510] DEBUG MemoAlign:42  _iter_memory_dirs 出口 | 命中目录数=1
[2026-07-17 21:46:17.511] INFO  MemoAlign:85  扫描完成: root=C:\Users\ht182\AppData\Local\Temp\tmpa_s5d4bv, 命中 MD 文件=1
[2026-07-17 21:46:17.511] DEBUG MemoAlign:321  extract 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmpa_s5d4bv\A\memory\mix.md, force_llm=False
[2026-07-17 21:46:17.511] DEBUG MemoAlign:22  _read_text 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmpa_s5d4bv\A\memory\mix.md
[2026-07-17 21:46:17.518] DEBUG MemoAlign:26  _read_text 出口 | len=34, encoding=utf-8
[2026-07-17 21:46:17.518] DEBUG MemoAlign:42  _first_heading 入口 | fallback=mix, text_len=34
[2026-07-17 21:46:17.518] DEBUG MemoAlign:79  _detect_language 入口 | text_len=34
[2026-07-17 21:46:17.519] DEBUG MemoAlign:89  _detect_language 出口 | hits=['Python', 'Shell/Bash', 'Docker']
[2026-07-17 21:46:17.519] DEBUG MemoAlign:295  _normalize 入口 | type=其他
[2026-07-17 21:46:17.521] DEBUG MemoAlign:35  _iter_memory_dirs 入口 | root=C:\Users\ht182\AppData\Local\Temp\tmp8nz0rj4r
[2026-07-17 21:46:17.521] DEBUG MemoAlign:42  _iter_memory_dirs 出口 | 命中目录数=1
[2026-07-17 21:46:17.521] INFO  MemoAlign:85  扫描完成: root=C:\Users\ht182\AppData\Local\Temp\tmp8nz0rj4r, 命中 MD 文件=1
[2026-07-17 21:46:17.521] DEBUG MemoAlign:321  extract 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmp8nz0rj4r\A\memory\emoji.md, force_llm=False
[2026-07-17 21:46:17.521] DEBUG MemoAlign:22  _read_text 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmp8nz0rj4r\A\memory\emoji.md
[2026-07-17 21:46:17.530] DEBUG MemoAlign:26  _read_text 出口 | len=25, encoding=utf-8
[2026-07-17 21:46:17.530] DEBUG MemoAlign:42  _first_heading 入口 | fallback=emoji, text_len=25
[2026-07-17 21:46:17.530] DEBUG MemoAlign:79  _detect_language 入口 | text_len=25
[2026-07-17 21:46:17.530] DEBUG MemoAlign:89  _detect_language 出口 | hits=['Python', 'Docker']
[2026-07-17 21:46:17.531] DEBUG MemoAlign:295  _normalize 入口 | type=其他
[2026-07-17 21:46:17.533] DEBUG MemoAlign:35  _iter_memory_dirs 入口 | root=C:\Users\ht182\AppData\Local\Temp\tmpcdyl524w
[2026-07-17 21:46:17.533] DEBUG MemoAlign:42  _iter_memory_dirs 出口 | 命中目录数=1
[2026-07-17 21:46:17.533] INFO  MemoAlign:85  扫描完成: root=C:\Users\ht182\AppData\Local\Temp\tmpcdyl524w, 命中 MD 文件=1
[2026-07-17 21:46:17.533] DEBUG MemoAlign:321  extract 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmpcdyl524w\A\memory\test (副本).md, force_llm=False
[2026-07-17 21:46:17.533] DEBUG MemoAlign:22  _read_text 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmpcdyl524w\A\memory\test (副本).md
[2026-07-17 21:46:17.542] DEBUG MemoAlign:26  _read_text 出口 | len=8, encoding=utf-8
[2026-07-17 21:46:17.542] DEBUG MemoAlign:42  _first_heading 入口 | fallback=test (副本), text_len=8
[2026-07-17 21:46:17.542] DEBUG MemoAlign:79  _detect_language 入口 | text_len=8
[2026-07-17 21:46:17.542] DEBUG MemoAlign:89  _detect_language 出口 | hits=['通用']
[2026-07-17 21:46:17.542] DEBUG MemoAlign:295  _normalize 入口 | type=其他
[2026-07-17 21:46:17.544] DEBUG MemoAlign:35  _iter_memory_dirs 入口 | root=C:\Users\ht182\AppData\Local\Temp\tmpkdpafb9z
[2026-07-17 21:46:17.545] DEBUG MemoAlign:42  _iter_memory_dirs 出口 | 命中目录数=1
[2026-07-17 21:46:17.545] INFO  MemoAlign:85  扫描完成: root=C:\Users\ht182\AppData\Local\Temp\tmpkdpafb9z, 命中 MD 文件=1
[2026-07-17 21:46:17.545] DEBUG MemoAlign:321  extract 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmpkdpafb9z\A\memory\all.md, force_llm=False
[2026-07-17 21:46:17.545] DEBUG MemoAlign:22  _read_text 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmpkdpafb9z\A\memory\all.md
[2026-07-17 21:46:17.552] DEBUG MemoAlign:26  _read_text 出口 | len=23, encoding=utf-8
[2026-07-17 21:46:17.552] DEBUG MemoAlign:42  _first_heading 入口 | fallback=all, text_len=23
[2026-07-17 21:46:17.552] DEBUG MemoAlign:79  _detect_language 入口 | text_len=23
[2026-07-17 21:46:17.552] DEBUG MemoAlign:89  _detect_language 出口 | hits=['Python', 'Shell/Bash', 'Docker']
[2026-07-17 21:46:17.552] DEBUG MemoAlign:295  _normalize 入口 | type=命令行
[2026-07-17 21:46:17.555] DEBUG MemoAlign:35  _iter_memory_dirs 入口 | root=C:\Users\ht182\AppData\Local\Temp\tmpioq4oech
[2026-07-17 21:46:17.555] DEBUG MemoAlign:42  _iter_memory_dirs 出口 | 命中目录数=1
[2026-07-17 21:46:17.555] INFO  MemoAlign:85  扫描完成: root=C:\Users\ht182\AppData\Local\Temp\tmpioq4oech, 命中 MD 文件=1
[2026-07-17 21:46:17.555] DEBUG MemoAlign:321  extract 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmpioq4oech\A\memory\gbk.md, force_llm=False
[2026-07-17 21:46:17.555] DEBUG MemoAlign:22  _read_text 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmpioq4oech\A\memory\gbk.md
[2026-07-17 21:46:17.563] DEBUG MemoAlign:32  _read_text 出口(回退) | len=9, encoding=gbk
[2026-07-17 21:46:17.563] DEBUG MemoAlign:42  _first_heading 入口 | fallback=gbk, text_len=9
[2026-07-17 21:46:17.563] DEBUG MemoAlign:79  _detect_language 入口 | text_len=9
[2026-07-17 21:46:17.563] DEBUG MemoAlign:89  _detect_language 出口 | hits=['通用']
[2026-07-17 21:46:17.563] DEBUG MemoAlign:295  _normalize 入口 | type=其他
[2026-07-17 21:46:17.575] DEBUG MemoAlign:35  _iter_memory_dirs 入口 | root=C:\Users\ht182\AppData\Local\Temp\tmpgotrs9mh
[2026-07-17 21:46:17.576] DEBUG MemoAlign:42  _iter_memory_dirs 出口 | 命中目录数=1
[2026-07-17 21:46:17.576] INFO  MemoAlign:85  扫描完成: root=C:\Users\ht182\AppData\Local\Temp\tmpgotrs9mh, 命中 MD 文件=1
[2026-07-17 21:46:17.576] DEBUG MemoAlign:321  extract 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmpgotrs9mh\L\memory\llm.md, force_llm=True
[2026-07-17 21:46:17.576] DEBUG MemoAlign:22  _read_text 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmpgotrs9mh\L\memory\llm.md
[2026-07-17 21:46:17.583] DEBUG MemoAlign:26  _read_text 出口 | len=7, encoding=utf-8
[2026-07-17 21:46:17.583] DEBUG MemoAlign:42  _first_heading 入口 | fallback=llm, text_len=7
[2026-07-17 21:46:17.583] WARNING MemoAlign:336  LLM 抽取失败: C:\Users\ht182\AppData\Local\Temp\tmpgotrs9mh\L\memory\llm.md | 未配置 LLM_API_KEY（或环境变量 MEMOALIGN_LLM_API_KEY）
[2026-07-17 21:46:17.585] DEBUG MemoAlign:35  _iter_memory_dirs 入口 | root=C:\Users\ht182\AppData\Local\Temp\tmpoodfybbd
[2026-07-17 21:46:17.586] DEBUG MemoAlign:42  _iter_memory_dirs 出口 | 命中目录数=1
